conversation_id,customer_tweet_id,customer_text,customer_created_at,depth,brand_tweet_ids,brand_reply_text,brand_first_reply_at,n_brand_replies,reply_word_count,is_deflection,deflection_only,conv_max_depth,customer_thanked_after,is_thread_opener,split,has_exact_twin_in_history
73951,95485,"@115940 is getting out of hand.  400+ second warning about the next show starting?   I️ appreciate the 7 minute warning, but come on.  #huluplus https://t.co/bRAOEuGbwY",2017-11-30 07:29:08+00:00,0,95484,"@136764 Thanks for sending this our way, Jason! This definitely does seem a little overkill... If you haven't yet, try: https://t.co/HXpLyTU79x to help reset things. If you still run into trouble beyond that, please @ us to confirm your device/model. We'll take it from there!",2017-11-30 15:50:59+00:00,1,50,False,False,1,False,True,gold_pool,False
73953,95487,WHERE IS THE NEW MODERN FAMILY EPISODE @115940,2017-11-30 08:33:32+00:00,0,95486,@136765 It's available! Catch up with the Dunphy's here: https://t.co/1X3lJZ59CN. Enjoy! 💚,2017-11-30 15:48:37+00:00,1,16,False,False,1,False,True,gold_pool,False
75832,97504,"@hulu_support it works via app/my phone, but not on desktop/my laptop !!",2017-11-30 07:14:44+00:00,2,97503,"@137326 Thanks for following up! In addition to those other steps, these can help: https://t.co/6xNmexfdiX, as well as trying an Incognito/private window. Let us know if those don't work and we can see what else we can do to clear up the situation!",2017-11-30 16:38:51+00:00,1,48,False,False,3,False,False,gold_pool,False
75832,97506,"how come jersey shore isn’t working? none of the episodes will load, it just shows me a white screen 😩 @115940",2017-11-29 20:24:48+00:00,0,97505,"@137326 Sorry to keep you away from your GTL plans! Let's try out these: https://t.co/HXpLyTU79x and delete then reinstall the app to see if it helps get you streaming. If this continues, please let us know what device this is on and we'll follow up with you.",2017-11-29 20:44:54+00:00,1,52,False,False,3,False,True,gold_pool,False
75840,97508,@hulu_support We went beyond that.,2017-11-30 12:15:41+00:00,6,97507,"@137327 Gotcha! We're sorry to hear those steps didn't do the trick. We haven't had similar reports regarding this behavior, but we'll definitely keep an eye out for any trends.",2017-11-30 16:25:57+00:00,1,34,False,False,7,False,False,gold_pool,False
75840,97510,"@hulu_support Already did, was on the phone for a while. I think I need to fix the TV with a hammer and duct tape. 🤣",2017-11-30 04:11:10+00:00,4,97509,@137327 Uh oh! What was the outcome of the conversation? Were the steps listed here: https://t.co/wAoEicy9CF completed? We'll be keeping our eyes peeled for additional contacts.,2017-11-30 05:47:48+00:00,1,30,False,False,7,False,False,gold_pool,False
75840,97512,"@hulu_support Before I try to contact support, this issue only happens on my new TCL Roku TV. On my other Roku it is fine, on Android it is fine too. Real head scratcher.",2017-11-30 02:39:36+00:00,2,97511,"@137327 Thanks for that info, Michael! Definitely follow up whenever you have a moment to spare so we can look into that behavior further. We appreciate you taking the time to work through this with us!",2017-11-30 03:57:33+00:00,1,36,False,False,7,False,False,gold_pool,False
75840,97514,@hulu_support here is the video. https://t.co/pDvP5A2dVG,2017-11-29 23:46:46+00:00,0,97513,"@137327 We were able to have a look at the video, Michael. That definitely is unintended behavior. We'd like to take a closer look at this on our end. When possible, please contact us via phone/live chat so we can collect some details: https://t.co/6YdK7bvQN7.",2017-11-30 00:05:39+00:00,1,49,False,False,7,False,True,gold_pool,False
75844,97517,@hulu_support  I got an email to verify my account by Dec 1 or my account would be terminated. is this legit?,2017-11-30 12:11:23+00:00,0,97515,"@137328 Thanks for reaching out to us about this, Toni. If possible, please send us a screenshot/picture of the email you received. We'll take a look.",2017-11-30 16:20:24+00:00,1,28,False,False,3,False,True,gold_pool,False
75846,97520,@115940 costumer support is the honest to god worst imaginable.,2017-11-30 12:02:13+00:00,0,97519,"@137329 We're sincerely sorry to hear this and we'd love the opportunity to help turn this around. When you have a moment to spare, please DM us your Hulu associated email address, billing zip code, and more details. We'll take a look and share this with the appropriate team.",2017-11-30 16:18:35+00:00,1,52,True,False,1,False,True,gold_pool,False
75848,97522,Dear @115940 why is the latest episode of @1760 not available yet? Never takes this long,2017-11-30 11:34:32+00:00,0,97521,@137330 Apologies! We are working on it: https://t.co/EuCbBy4Pp8. Make sure Empire is in your Watchlist or My Stuff so we can keep you updated.,2017-11-30 16:16:09+00:00,1,27,False,False,1,False,True,gold_pool,False
77445,99705,Why is @115940 charging my account a day early? 😒 #thewaymybankaccountsetup,2017-11-30 13:39:51+00:00,0,99704,"@137827 Hello, Taylor! Apologies for any confusion. Your billing date should typically be the same each month. If you like we can look into your billing date from our end, just reach out to us here: https://t.co/6YdK7bNrEF. We're happy to help!",2017-11-30 17:12:28+00:00,1,45,False,False,1,False,True,gold_pool,False
77447,99707,"@hulu_support hey i was looking for a key/legend defining what the various caption options referred to. most are self explanatory, except for the last one, with the scrolling letters..?",2017-11-30 13:45:27+00:00,0,99706,@137828 Good morning! What device are you using our app on? Would you mind sending us a screenshot/photo of the settings you're referring to so we're on the same page? Thanks in advance!,2017-11-30 17:11:27+00:00,1,36,False,False,1,False,True,gold_pool,False
77449,99710,@hulu_support Why isn't the new episode (11/29) of Empire on hulu yet?,2017-11-30 12:52:03+00:00,0,99709,@137829 Apologies for the delay! Our team is working to make this episode available ASAP. Keep the show in your Watchlist/My Stuff for all updates!,2017-11-30 17:07:38+00:00,1,26,False,False,1,False,True,gold_pool,False
77453,99712,"@hulu_support Huhuhu. I'm in the PHL, it was prompting that my visa is not acceptable. Had to find a free streaming :(",2017-11-30 17:08:42+00:00,2,99714,"@137830 Our sincere apologies for the trouble, Kassy! We don't currently have rights to stream content outside the US, but we'll share your interest with our team. Also, our system only accepts USA issued cards, so if your card is PHL issued, that's why it's not working.",2017-11-30 22:09:01+00:00,1,51,False,False,3,False,False,gold_pool,False
77453,99713,Where can I stream THIS IS US @862 aside from @115940? Hulu has been acting up and won't push through after try to pay for my subscription :(,2017-11-30 14:02:31+00:00,0,99711,"@137830 Oh no! We'd love to help so that you're able to watch your favorite shows, like This Is US, on Hulu again. Please call or chat with us when you have a minute to spare: https://t.co/6YdK7bvQN7. Thanks in advance, Kassy!",2017-11-30 17:07:11+00:00,1,46,False,False,3,False,True,gold_pool,False
77455,99716,@hulu_support I would like to change my payment method so you can get paid. Help?,2017-11-30 13:31:51+00:00,0,99715,"@137831 Hello, Cal. We would love to help get this switched over for you! Depending on how your subscription was created, you may be able to adjust your account info here: https://t.co/BLlbZHUTHB. For our help instead, please contact: https://t.co/6YdK7bvQN7.",2017-11-30 17:06:49+00:00,1,45,False,False,1,False,True,gold_pool,False
77457,99718,@115940 @116602 can one of y’all add 8mile 🙄,2017-11-30 13:25:33+00:00,0,99717,"@137832 Hey there. Hulu here! 👋🏽  While we don't currently have the rights to 8mile, we'd love to run the idea by our content team for future consideration. We hope that works!",2017-11-30 16:58:45+00:00,1,33,False,False,1,False,True,gold_pool,False
77459,99720,@hulu_support I feel like the Hulu app on my Roku has consistently gotten worse over time.,2017-11-30 11:02:20+00:00,0,99719,"@137833 That's not what we like to hear! Please tell us more about the trouble or difficulties you've been having so we can best assist. We'd love to lend a helping hand, or at the very least pass along your feedback.",2017-11-30 16:58:18+00:00,1,44,False,False,1,False,True,gold_pool,False
77461,99722,"@hulu_support Why are you cutting #Alias from your tv show lineup? It was only recently brought back, have not been able to complete watching all seasons yet!",2017-11-30 11:19:14+00:00,0,99721,"@137834 Sorry to disappoint! Our rights are set to expire soon, but we'll let the team know you wish there was more time left for bingeing. Hopefully Sydney Bristow will return to Hulu in the future.",2017-11-30 16:52:04+00:00,1,37,False,False,1,False,True,gold_pool,False
77463,99724,@hulu_support Kids turned on our TV and apparently we're in a new home location suddenly? Had to tell it that to watch anything. What gives?,2017-11-30 12:45:17+00:00,0,99723,"@137835 Sorry for any frustration, Trish! We're happy to look into this and see what's going on. When you have a chance, call/chat with us here: https://t.co/6YdK7bvQN7.",2017-11-30 16:52:03+00:00,1,33,False,False,1,False,True,gold_pool,False
77482,99739,@hulu_support Are you aware this happens almost every week? Just checking!,2017-11-30 22:03:34+00:00,3,99741,@137838 That shouldn't be the case! This was a known issue with this specific episode-- which brand of TV do you use to stream? Does your TV interface look like this: https://t.co/oTtu7O0V6c by any chance?,2017-11-30 23:39:32+00:00,1,39,False,False,7,True,False,gold_pool,False
77482,99742,@hulu_support My brand of TV I believe is Panasonic and yes my interface does look like that! Should I delete it and download it again so it updates? On my iPhone it has the new interface,2017-11-30 23:45:08+00:00,5,99743,"@137838 In order to provide the best streaming experience, we require an updated version of our app select devices are unable to support, which happens to be the case for your Panasonic. We are looking into eps failing to appear, though! Follow up: https://t.co/6YdK7bvQN7.",2017-12-01 01:13:10+00:00,1,47,False,False,7,True,False,gold_pool,False
77482,99740,@115940 The strangest thing is the episodes are on my phones hulu but not the TV app...why is it different @115940 ? Makes no sense!,2017-11-30 12:55:18+00:00,1,99738,"@137838 Our apologies for the trouble and confusion, Kim! Our team is aware of the issue and we're working to make this episode available across all devices. It should be up later today! Thanks for your patience.",2017-11-30 16:46:39+00:00,1,38,False,False,7,True,False,gold_pool,False
77485,99747,@hulu_support It was location services! Thanks!!!,2017-11-30 16:33:02+00:00,1,99746,"@137839 Ah, excellent! Thanks for confirming, Drew. We're glad to hear you're back in business. If you should happen to run into any other issues—please feel free to reach back out. We'll be just a tweet away! 🤓",2017-11-30 16:46:00+00:00,1,41,False,False,2,False,False,gold_pool,False
77488,99751,Why aren’t any of the Jurassic movies on @116602 or @115940 ... y’all must want me to cancel .,2017-11-30 14:33:42+00:00,0,99749,"@137840 Hello, Nola! Hulu here. 👋🏽  We'd certainly hate to lose you. We wanted to let you know that we'll be expressing the request for Jurassic Park to come alive on Hulu in the future with our content team. We hope that helps.",2017-11-30 16:45:43+00:00,1,44,False,False,2,True,True,gold_pool,False
79305,102063,@115940 Hey Hulu can you fix your ps4 application? It's really convoluted. Every time I see a show I wanna watch I have to click the episode then exit the episode. You can't open the page for any show. This is really stupid. I know you can hit square. Make it x.,2017-11-30 10:46:09+00:00,0,102062,"@138372 Hey, Fiyak! We're sorry to hear about the frustration. We'll definitely share your thoughts with our team.",2017-11-30 17:42:09+00:00,1,20,False,False,1,False,True,gold_pool,False
